37,0.029055,0,0,0,0,0,0,0,0,0.0001487,0.00065242,0,0,0.0023869,0,5.0899e-05,0,0,0.007509,0,0,0,0,0.00070234,0.00094821,0.00074448,0,0.0018377,0.0052205,0,0.00030532,0.00059463,5.1837e-05,0.0029195,1.5784e-05,0.12983,0.20412,0.0032328,0.035544,0,0.00048919,0.00075903,0.00015591,0.00047806,0.00047526,0,0,0,0,0,0.012774,0,0.012686,0,0,0.00070228,0.00079443,0.00015242,0,0.014873,0.0010259,0,0,0,0.00038582,0.00017303,0.00049317,0,0.0012533,0,0.0026489,0,0,0,0,0,0,0,0,0,0,0,0,0.00052807,0,8.523e-05,0,0,0,0,0,7.0678e-05,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,8.0946e-05,0,0,0,0.0031125,0,0.0060554,0,0.0033922,0.0092211,0,0,0,0,0.00031654,0.0041149,0,0,0.00021396,0.098235,0,0.0010665,0.015735,0.0060573,0.0006859,0.0073975,0,0,0.12899,0,0,0.016273,0.0016269,0,0.0087769,0.0080062,0,0.012167,0.022318,0,0.00078102,0.0010356,0,0.0010249,0,0,0.005377,5.3107e-05,0.0031943,2.2162e-05,0.00018581,0.0099034,0,0,0.00014635,0.0014701,0.006593,0.0020045,0,0.0027799,0,0,0,0,0,0.02033,0.019815,0,0.0006306,0,0.0003564,0,0,0,0,0,0.0077131,0.011385,0.0036666,0,0,0,1.2824e-05,0,0.0023176,0,0,0.00051684,0,0,0
39,0,0.055352,0,0,0,0,0,0,0,1.5413e-05,0,0.048676,0.43205,0.0015586,0,0.00036929,0.0080397,0,0.0037569,0,0,0,0,0.0029527,0.0014619,0.02752,0,0.038999,0.0033805,0,0.00056073,0.0021263,0.00084622,0.019339,0,0.00023767,0.30105,0.0066718,0.16822,0,0.00050704,0.011333,0.0018155,0.00016554,0.0023774,0,0,0,0,0,0.0013803,0,0.00097574,0,0,0.0084073,0.0082363,0.0048105,0,0.00037148,0.0075924,0,0,0.0003762,0.0015746,0.006167,0.0020396,0,0.0038274,0.0011281,0.0022176,0,0,0,0,0,0,0,0,0,0,0.02467,0,0,0,0.00048698,0,0,0,0,0.16138,0.00014285,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,1.7734e-05,0,0,0,0.00055792,0,0.001126,0,0,0.00040107,0,0,0,0,7.8017e-05,0.00026385,0,0.0038557,0.00046022,0.00013074,0,0.0012187,0.002021,0.00019473,0.00071847,3.9528e-05,0,0,0.0026411,0,0.32474,0.0014877,0.0011287,1.9523e-05,0.00062584,0.00031322,0,0.0022633,0.0012292,0.0056407,0.00041154,0.00022689,0,0.00022453,0,0,0.00059996,5.2357e-05,0.00019086,0.0017042,0,0.0003854,2.557e-05,0,0,0.00024156,0.0013,0.00037053,0,0.00074957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008538,0.0057524,0,0,0,0,5.0573e-05,0,0.00024051,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0.00017829,0,0,0,0.0015358,0,0,0,0,0.0021654,0,0,0,0,0.00082001,0.0033159,0,0,0.0009318,0.0021907,0,0.00078076,0.0056144,0.005778,0.00061964,0.0067724,0.00011455,0,0.0023782,0,0,0.076175,0.0014184,0,0.011444,0.008511,0,0.014537,0.0098347,0,0.0010121,9.5043e-05,0,4.7029e-05,0,0,0.0038077,0.00065797,0,0,0.00010231,0.0025831,0,0,0.00012088,0.00020238,0.0027455,0.00010348,0.00013534,0.0014719,3.776e-06,0,0,0,0,0.0038718,0.0057426,0.00022543,0,0.0001384,0,0,0.0013777,0,0,0,0.0017659,0.00011755,0,0,0,0,4.237e-05,0,0.004142,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0.00035597,0,0,0,0.021431,0,0.022495,0,0,0.0014536,0,0,0,0,0.00069404,0.0046894,0,0.010381,0.012157,0.007545,0,0.0020385,0.00344,0.0027959,0.0097029,0.0010579,0,0,0.011354,0,0,0.0056357,0.04869,0.00040821,0.010241,0.0030737,0,0.0088336,0,0.0054676,0.0032644,0,0,0,0,0,0.0049423,0.0010947,0.0057466,0.027447,0,0.0024713,0.0097947,0,0.0009654,0,0.0026049,0,0,0.0023901,0.00035056,0,0,0,0,0.0060445,0,0,0,0,0.0014694,0,0.075347,0,0,0,0.00037936,0,0,0,0,0,5.2873e-05,0,0,0,0,0.00014205,0,0,0
43,0,0,0,0,0,0.019222,0,0.018394,0.0040265,0.00065191,0.038702,0,0,0.0097969,0,0.012968,0.0035578,0,0.0029009,0,0,0,0,0.0012493,0.0017681,0,0.031713,0.0034218,0.0011765,0,0.036527,0.0086081,0.010949,0.0035118,0.001998,0,0,0.01087,0,0,0.0094273,0.020268,0.25615,0.0045429,0.0094512,0,0.0052577,0,0.0072094,0.015403,0,0,8.598e-05,0,0,0.0069048,0.0014836,0.002558,0,0.00046763,0.0075757,0.0012337,0,0.0027625,0,0.0045838,0.00028377,0,0.0056329,0.0032273,0,0,0,0,0.0098899,0,0,0,0,0,0,0,0,0,0,0.0012669,0,0,0,0,0,0.045006,0,0.0011973,0.013758,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0.00084807,0,0,0,0.0022288,0,0,0,0,0.0057431,0,0,0,0,0.0011095,0.0031278,2.5187e-05,0,0.0011346,0.00023844,0,0.0024404,0.0077022,0.0018677,0.00082214,0.0054627,0,0,0.008803,0,0,0.0081097,0.0061149,0.0015824,0.028164,0.012135,0,0.00073379,0,0.0098707,0.006962,0,0,0,0,0,0.0040036,0.00055169,0.0028619,0,0,0.0036445,0,0,0.00070169,0,0.0074197,0,0,0.0014999,1.8265e-05,0,0,0.0099722,0,0.018849,0.0052316,0,0,0,0,0,0.0019993,0,0,0,0.0025087,0.00011372,0,0,0,0,4.0992e-05,0,0.0023718,0.00090064,0,0,0,8.5258e-05,0
45,0.00097974,0,0,0,0,0.00014049,0,0,0,0.00010936,0,0,0.0008223,0.0061745,0,0,0,0.00049102,0.0064579,0,0,0,0,0.004904,0.0046525,0.0014851,0.0038678,0.0011973,0.013353,0,0.037796,0.011958,0.049359,0.0017266,0.089033,0,0,0.043856,0,0.0011982,0.11094,0.0060443,0.00033107,0.044361,0.19205,0,0.067167,0,0.038182,0.019638,0.0068208,0,0.004976,0,0,0.0053912,0.00064574,0.0075032,0.0023579,0.0019298,0.0015844,0.019474,0,0.00088975,0.0070758,0.013799,0.0091397,0,0.0089197,0.00010075,0,0,0,0,0.034373,0.02131,0,0,0,0,0,0.0022936,0,0.062621,0,0.014685,0,0,0,0,0,0.00018517,0,0.011309,0,0,0,0,0,0
46,0,0,0,0,0.0012474,0,0,0,0,6.5241e-05,0,0,0,0.00084708,0,0.00031264,0.0016419,0.00013019,0.00018216,0,0,0,0,0.00011017,2.6964e-05,0,0,7.8385e-05,0,0,0.00013675,0.00033336,0,0.00038007,0,0,0,0.00014126,0,0,4.7695e-05,0.00050993,0.00011172,4.4491e-05,0.00023046,0.10482,0,0,0,3.256e-05,0,0,4.5891e-05,0,0,0.00061143,0.00012841,0,0,0,0.00021005,0,0,0,0,0.00013285,0,0,0.000383,0,0,0,0,0.10068,0,0,0,0,0,0,0,0,0,0,0,2.1813e-05,0,0,0,0,0,1.0336e-05,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0.00018636,0,0,0,0.0043554,0,0,0,0,0.01074,0,0,0,0,0.0025988,0.0079718,0,0.00070308,0.00012091,0.0049233,0,0.0018415,0.0025214,0.02375,0.00026648,0.0023816,0,0,0.01501,0,0.0072601,0.0017166,0.0016855,0.00025987,0.01222,0.0077608,0,0.034514,8.6115e-05,0.0073017,0.00010231,0.00095373,0,0.00062923,0,0,0.00069671,0.00055021,0.0040783,0.00065821,0.00034223,0.0016201,0,0,0.00040434,0.0009308,0.005825,0.00095183,0,0.001559,0.00027787,0,0,0,0,0,0,0,0,0,0,0,0.0004663,0,0,0,0.00065425,9.8296e-05,0,0,0,0,2.6573e-05,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0.00010506,0,0,0,8.8534e-05,0,0,0,0,0.00033,0,0,0,0,4.727e-05,4.8848e-05,0,0,0.13871,4.8409e-05,0,0,0.00013129,0.00062488,0.00084503,0.00042445,0,0,0.0015537,0,0.00086332,0.00043203,0.01687,0.00014457,0.00050375,0.00043297,0.40918,0.00044694,0.11774,0.0039282,0.0046501,0.00016802,0,0.00012471,0,0,0.0020693,7.7544e-05,0.00014134,0,9.0435e-05,0.0002854,0.0021586,0,0.00021369,0.00026833,0.00040112,0.00036585,0,0.0031397,0,0,0,0,0.014698,0.003847,0.019923,0,0,0.0025689,0,0,5.7987e-05,0,0,0.0024273,0.0039517,0.0002078,5.3538e-05,0,0.00037892,0,0.00050559,0,6.9264e-05,0,0,0,0,0,0
49,0.0003944,0,0,0,0.00013649,0,0,0,0,0.0011079,0.019749,0,0,0.0049134,0,0.0063991,0.0095849,0,0.011247,0.025245,0,0.00066043,0.016124,0.0011092,0.00035479,0.012368,0,0.0066485,0.00078435,0,0.0051014,0.0059853,0.00014771,0.0039343,0.00039251,0,0,0.0018587,0,0,0.00072412,0.011207,0.00058157,0.00094567,0.0017883,0,0,0,0.27746,0.0019444,0.0020652,0,0.0014399,0,0,0.0028699,0.006542,0.016504,0.00019887,0.00060631,0.0058467,0.00012695,0,0.0058502,0.0020988,0.0027341,0.0028616,0,0.0026748,0.0023048,0,0,0.00058509,0,0.0016544,0,0,0.11626,0,0,0,0,0,0,0,0.0013909,0.0012771,0,0,0,0,0.00035571,0,0,0.0013792,0,0,0,0,0
50,0,0,0,0,6.002e-05,3.7896e-05,0,0.00014831,2.3877e-05,0.00030974,0.00021234,0,0,0.00084106,0.014171,0.00041746,0.0008858,0.0032451,0.0097293,0.00099602,0,5.8084e-05,8.5426e-05,0.0029473,0.071768,0.0020353,0.0017682,0.0065451,0.0040914,8.6702e-05,0.0022781,0.0066833,0.0028107,0.0029219,0.0071198,9.9507e-05,0,0.0061794,4.3684e-05,0.0029223,0.0043518,0.003934,0.0028984,0.011406,0.039207,0,0.021632,0.0065749,0.0051925,0.19788,8.2559e-05,0,0.00012255,0,0,0.010036,0.0047248,0.021738,0.002242,0.0026218,0,0.0064758,0.0041686,0.0019951,0.0042192,0.078701,0.0016179,0.0011168,0.0002898,0.0005904,2.6527e-05,0.024189,0.027993,0.00024235,0.0015027,0.014965,0.0045039,0.0046752,0.029393,0.0051142,0,0.0022794,0.00063353,0.0030248,0.0011927,0.0016699,0.003778,5.2614e-05,0.0013406,0.0081924,0,0.00025763,0,0.0020226,0.0005391,0,0.0013597,0,0.0006124,7.8768e-05
51,0.026046,5.4436e-05,0,0,0.0001014,0,0,2.3863e-05,0,0.0009594,4.7833e-05,0,0.00014574,0.0038872,0,6.9658e-05,0.00043234,0,0.0060636,0,0.4525,0.00013084,0,0.0012499,0.0044878,0.0072084,0,0.0004244,0.0041796,0,0.00031339,0.0036911,3.9905e-05,0.0079678,0,0.015803,0,0.0011128,0.03759,0,0.00076513,0.0012417,0.00027205,0.0016728,0.00060762,0,6.1839e-05,0,0,0,0.093361,0,0.00023006,0,0,0.0017111,0.0016738,0.0015645,3.5819e-05,0.026727,0.0042121,6.2878e-05,0,0.0031933,0.0064352,0.000333,0.00030372,0,0.001152,1.1083e-05,0,0,0,0,2.6866e-05,0,0,0,0,0,0,0,0,0.00023229,0,0.0015965,0,0,0,0,0,0.00013473,0,0,0,0,0,0,0,0
52,0,0.00022055,0,0,0,0.012495,0,0,0,0.00041963,0,0,0.011219,0.0019852,0,0.0023284,0.00020212,0,0.00081399,4.7347e-05,0,6.6267e-05,0,0.00066542,0.0024646,0.0051085,0,0.0002229,0.00027138,0,0.00017856,0.00041215,0.00024252,0.0020879,0,0,0,0.0010247,0.00069772,0,0.002325,0.00036991,0.00059974,0.00051962,0.00019071,0,0.00037583,0.00020411,0,3.3067e-05,0.00028257,0.1876,0.00023303,0,0,0.0010372,0.00069553,0.00087156,0,0.00015209,0.0014933,0.00031845,0,0.00071877,0.00030084,0.00029232,0.00041019,0,0.00071959,0,0,0,0.00023483,0,0.00019049,0,0,0,0,0,0,0,0,0.00015686,0.00011339,0.00015507,0,0,0.00038236,0.002549,0,0.00014696,0,0.00013313,0,0,0,0,0,0
53,0.0099659,5.0189e-05,0,0,0,0,0,2.2002e-05,0,0.00062321,0.00066152,0,0,0.0080715,0,0.0023442,9.1987e-05,0,0.0066347,4.3097e-05,0,0,0,0.0021977,0.0010718,0.014443,0,0.0014202,0.0019762,0,0.00032506,0.004944,0.00053961,0.0092468,0,0.087628,0.00033039,0.00072752,0.15034,0,0.0018298,0.001706,0.000841,0.0015629,0.00070226,0,0,0,0,0.00019063,0.0036009,0,0.26353,0,0,0.00090684,0.0032842,0.0025242,6.605e-05,0.0095524,0.0045632,0.0011981,0.00015742,0.0045798,0.0037425,0.00014328,0.0048538,0,0.0027085,6.4717e-05,0,0,0,0,2.477e-05,0,0,0.00078307,0,0,0,0,0,0.0007853,0.00030964,0.0030247,0.00010603,0,0,0,0,5.7331e-05,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,1.5474e-05,0.00015275,0,0,3.4773e-05,0,0,0,0,0.00050549,0,0,0,0,6.1886e-06,0.00017267,5.4228e-05,0,0.0004183,0,0,0.00047955,0.00015469,0,0.00020282,1.7245e-05,0,0,8.615e-05,0,0,0.0010945,0.0021511,0.00025552,0.00073602,4.555e-05,0,0,0,0.00052152,0,0,0,0,0.15882,0,6.4541e-05,0.0015076,0.00033307,0,0,0.00011209,6.6933e-05,0,0,0,4.7263e-05,0,0,6.1317e-05,0,0,0,0,0,0.00027169,0,0,0.00036164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0.00028556,0.00039338,0,0.0035372,0,2.791e-05,0,0,0,5.0175e-05,0.0081721,0.0010833,0.0015453,0.0037094,5.6108e-05,0.0052414,0,0.004924,0,0.0002679,0.00029068,0.00052818,0.00086453,0.00012072,0.0015227,0,0.00012034,0.0026897,0,0.00010642,0,0,0,0.00013985,0,0,0.0019465,0.0010845,4.9161e-05,0.00082223,0.00088074,0,9.4987e-05,0,0,0,0.00014283,0,7.0676e-05,0,0.23606,0.00049152,0.00082401,0.0016821,0,0,0.00040437,0,0,0.00063582,0,8.5248e-05,0.00015551,0,0.00039815,0.00045964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031914,0,0,0.0034789,0,0,3.9797e-05,0,0,0,0,0,0,0,0
56,0.0018187,0.00025341,0,0,2.6225e-05,0.00013247,0.00017996,0,0,0.00055263,0.00014845,0,0.00056536,0.00050688,0,0.0007161,0.00041284,0.00060767,0.0096358,0.00029013,0,0,0,0.0022327,0.081447,0.0035572,0.0028552,0.0083415,0.01559,0,0.0018692,0.025977,0.13398,0.0087219,0.082694,0,0,0.03893,0,0.11904,0.04699,0.0026067,0.020511,0.048159,0.035298,0,0.050809,0.05558,0.017604,0.11047,0.0057717,0.0042863,0.00064258,0,0,0.082348,0.0022975,0.013655,0.0020982,0.0038056,0.0005719,0.021368,0.003974,0.0010094,0.0033029,0.054875,0.0031419,0.0028252,0.0036795,0.0043568,0,0.01335,0.034445,0,0.022064,0.030078,0.0099251,0.0015815,0.038713,0.027038,0,0.011304,0.00261,0.0073893,0.0019108,0.0097738,0.030784,2.2989e-05,0.0042467,0.0087862,0,0.00095685,0.074551,0.01035,0.0081266,0,0.017607,0.00014903,0.0041475,0.00043021
57,0,8.7542e-05,0,0,0,0.00013729,0,0.028341,5.4061e-06,0.00022208,0,0,0,0.0049381,0,0.01193,0.013143,0.0016794,0.0056394,0.00015034,0,0.0026303,0,0.0010191,0.00030434,0.012002,0.0056397,0.0025025,0.0032315,0.0014134,0.0024097,0.0035406,0.00088774,0.0061562,0.0040383,0,0,0.00092733,3.9563e-05,0.012209,0.0020956,0.017169,0.0042077,0.00165,0.0013281,0,0,0.00093169,0.0051213,0.0037538,0.00044863,0,0.00022199,0.25742,0,0.003131,0.18504,0.013901,0.00096486,0.00028172,0.015919,0.0072638,0,0.1979,0.00055725,0.00080328,0.00073266,0,0.0027636,0.0008585,0,0,0.0028894,0,0.0026463,0,0,0.0075123,0,0.0046318,0,0.0064255,0.0019672,0.00062261,0.00018003,8.7929e-05,0.0003699,0.0010007,0,0.0040471,0,0.000875,0,0.00022898,0.00024413,0.0057037,0.00011195,0,0.0013866,0.00014268
60,0,0.0014391,0,0,0.030286,0.006972,0,0.013451,0,0.00011666,0.00058711,0,0.0005504,0.0038861,0,0.0068893,0.015402,0.00073949,0.0056561,0.0080323,0,0.00030884,0.011083,0.0008014,0.0042627,0.012506,0.017945,0.00041554,0.0078924,0,0.001387,0.0015641,0.00097959,0.0047918,0,0,0,0.0023497,0,0,0.0016028,0.0011034,0.00015109,0.0014531,0.0010262,0,0,0,0,0.00012329,0.00026339,0.030515,8.6886e-05,0,0,0.0019591,0.0013372,0.048966,0.00011837,9.4512e-05,0.0019885,0,0,0.00066999,0.00028043,0.0007336,0.00028676,0,0.0012509,0.00039066,0.0039212,0,0,0,0,0,0,0.00032076,0,0,0,0,0,0.0021932,0,0.00047493,0,0,0,0.00079201,0,0.00021527,0,0,0,0,0,0,0,0
61,0.0003322,0.00092573,0,0,0.04886,0.019272,0,0.10007,0,0.0010074,0,0,0,0.029414,0,0.054936,0.04615,0.12243,0.0015219,0.0087044,0,0.061358,0,0.0028869,0.0022528,0.064173,0.017965,0.00090884,0.00082012,0,0.0224,0.0059064,0.0050331,0.0071874,0.0029479,0,0,0.012507,0,0,0.0021347,0.0021737,0.00087085,0.0024844,0.0052903,0,0.0032075,8.5672e-05,0,0.00075873,0.0024511,0.061891,0.001878,0,0.004185,0.010328,0.0018246,0.0005321,0.26997,0.00068093,0.0020594,0.023133,0.0014517,0.0028158,0.00016836,0.0011137,0.0034434,5.6296e-05,0.0064488,0.00062512,0,0.1073,0,0.00069631,0,0,0,0,0.0018997,0,0,0,0,0,0.00047594,0.00059509,0,0,0.0017654,0,0,0.00057279,0,0,0,0,0,0,0,0
62,0.043387,0.0001894,0,0,0.00011761,0,0,0,0,0.0021179,0.0095281,0,0,0.0041201,0,0.0030751,0.0023287,0,0.016618,4.066e-05,0,0.031356,0,0.0017194,0.0092419,0.020583,0,0.00039651,0.0049174,0,0.00051113,0.0042346,0.00015042,0.0094018,2.8184e-05,0.023203,0,0.0069342,0.0085597,0,0.0019551,0.0013342,0.0007656,0.00064024,0.00081887,0,0.00069928,4.3821e-05,0,7.5725e-05,0.10111,0,0.047869,0,0,0.0052857,0.0034718,0.00061238,3.1157e-05,0.17184,0.0041219,0.0003464,7.4256e-05,0.0029834,0.057958,0.00034759,0.021752,0.00034554,0.0019374,0,0,0,0,0,0,0,0.00019185,0.00059103,0,0,0,0,0,0.00026941,0,0.0025492,0.00010004,0,0,0.00036484,0,0.00015325,0,0,0,0,6.0551e-05,0,0,0
63,0,0.0052254,0,0,0.00012774,0.0025164,0,0,0,0.00010438,0,0,0.00088123,0.0045924,0,0.0018559,2.5137e-05,0,0.00011044,0,0,0,0,0.003511,0.00036781,3.8505e-05,0,0.00061779,2.025e-05,0.00014762,0.00029609,0.0011972,6.0323e-05,0.0003273,0,0,0,0.0002141,0,0,0.0005241,0.0010857,0.0023465,0.00038774,0.0006986,0,0.00032718,0,0,7.4025e-05,0.00021085,0,0.00024345,0,0,0.0013341,0.0024653,0.00035474,9.4757e-05,3.7831e-05,0.074101,0.0004911,0,0.0055423,0.00029932,0.0006544,0.00038261,0,0.00053696,0.00057243,0,0,0,0,0.00013199,0,0,0,0,0,0,0.00065493,0,0.0011705,0,6.6122e-05,0.00017385,0,0,0,0,0.00031333,0,2.4835e-05,0,0,0,3.6296e-05,0.00013034,6.7057e-05
64,0.0035013,0,0,0,0,1.5939e-05,8.6611e-05,0,4.0169e-05,0.0006785,0.00014289,0,0,0.014979,0.00298,0.0010404,4.9673e-05,0,0.010912,0.00010473,0,0.00024429,0.00057486,0.0032346,0.0075309,0.0063726,0.00012933,0.022914,0.0021209,0,0.004915,0.018243,0.0035861,0.023233,0.011482,0,0,0.0053792,0,0.00063437,0.0033213,0.023982,0.0024739,0.0030816,0.005209,0.0011121,0.0053572,0.074381,0.0069975,0.0010971,0.023195,0,0.011409,0,0,0.0067568,0.0057371,0.0097559,0.0068079,0.0074384,0.0047186,0.16421,0.17488,0.0011482,0.015157,0.0068969,0.033192,0.00024723,0.0042445,0.0011229,0,0,0.00086569,0,0.013292,0.0014336,0.00082359,0,0.0049045,0.00086037,0,0.00067108,0,0.0006361,0.00033441,0.0011107,0.0012024,0,0,0,0,0.00032507,0,0.00062165,0,0,0.00020795,0,0,0
65,0.00018572,0,0,0,0,0,0,0,4.7941e-06,3.6278e-05,0,0,0,0.0006522,0.060699,1.2418e-05,0,0,2.6047e-05,0,0,0,0,4.9746e-05,9.6388e-05,0,0,0.01531,0.0013755,0,8.38e-05,0.0056785,0.00029403,0.001124,0,0,0,0.0010676,0,0,0.00064788,0.014513,0.0029212,0.00030218,0.00094588,0,0,0.0020116,0,0.0048031,0.00092829,0,0.000689,0,0.039833,0.0011145,0.00024482,0.0022311,0,0.00024983,0.00052561,0.036765,0.11633,0,0.0013413,0.00096561,0.001516,0.00051931,0.001109,5.2686e-06,0,0,0,0,0.00045977,0,0.00047182,0,0.048083,0,0,4.5768e-05,0,0,0,0.0014036,0,0,0,0,0,0.00018475,0,4.6859e-05,0,0,0,0,0,0
66,0,0,0,0,0,0.00013258,0,0,0,1.6931e-05,0.00014857,0,0,0.00010146,0,0,0,0,2.8364e-05,0,0,0,0,0.001589,6.2978e-05,0.00017801,0,0.00090319,6.2412e-05,0.00022749,9.1255e-05,0.00033852,0.00011362,6.7251e-05,0,0,0,9.4264e-05,0.00011462,0.00024734,0.00029706,0.00068058,0.0002361,0.00029443,0.00085725,0,0,0,0,0.00014365,0,0,0,0,0,0.00038187,0.002566,0.0003037,0.00055627,0,0.02543,1.6275e-05,0,0.045734,0,0.00024133,0,0,0.00025346,0.0018159,0,0,0,0,5.2154e-05,0,0,0.0001319,0,0,0,0.00089712,0,0,0,0,0,0,0,0,0,0,0,0.00010206,0,0,0,0,0,0
67,0.0048285,0,0,0,0,0,0,1.8825e-05,0,0.00056189,0.00030187,0,0,0.0034015,0,4.1213e-05,0.00014429,0,0.0023341,3.6875e-05,0,5.1609e-05,0,0.00072462,0.0005545,0.011574,0,0.0010416,0.00019022,0,9.2708e-05,0.00069929,0,0.0043316,3.834e-05,0.0006189,0,0.0011651,0.10621,0,0.0024143,0.001863,0.00070694,0.00080937,0.00018903,0,0,0,0,6.8675e-05,0.0040346,0,0.00043557,0,0,0.00079716,0.0013881,0,1.4128e-05,0.0076203,0.0017445,1.6534e-05,6.7343e-05,0.0013995,0.1612,5.2538e-05,0.00087852,0,0.001242,0,0,0,0,0,1.0597e-05,0,0,0.00201,0,0,0,0,0,0.00030541,8.8311e-05,0.010041,0,0,0,0,0,2.4527e-05,0,2.592e-05,0,0,0,0,0,0
68,9.9195e-05,0,0,0,0,0,0,0,0,0.00016055,0,0,0,0.033167,0,0.0052527,0,0,0.0032275,0,0,0,0,0.0038614,0.0028623,0.00073725,0.015994,0.0024185,4.0815e-05,0,0.055991,0.0039073,0.013688,0.000818,0.020842,0,0,0.019187,0,0,0.0063925,0.0055819,0.00053632,0.0092589,0.012125,0,0.097455,0.00088256,0,0.0022462,0.00063746,0,0.0005958,0,0,0.0039563,9.8068e-05,0.001847,0.0051156,0.00030499,0.00080209,0.0056355,0,0.00018017,0.00082951,0.080015,0.0010796,0,0.0025594,0.00036581,0,0,0.005739,0,0.010375,0,0,0,0.00072196,0,0,0,0,0,0,0.00038315,0,0,0,0,0,0.00015788,0,0.0016852,0.060588,0,0,0,0,0
69,0.035748,8.3479e-05,0,0,0,0,0,0,0,0.0011536,0,0,0,0.0039073,0,0.0016424,0.00031875,0,0.014228,0,0,0,0,0.0010966,0.0021144,0.0125,0,0.0007834,0.0020954,0,0.00034543,0.0029862,0.00020398,0.005472,0,0.10201,0,0.0022185,0.00049044,0,0.002035,0.0010454,0.00015951,0.0037282,0.00043966,0,4.7416e-05,0,0,0,0.024741,0,0.0053627,0,0,0.001653,0.00098721,0.00047983,5.4929e-05,0.039836,0.0017763,0.0001125,0,0.00072547,0.05534,0.00025533,0.023521,0,0.00097168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041924,0,0,0,0,0,7.9465e-05,0,0,0,0,0,0,0,0
70,0.0004662,0.0012666,0,0,0,0,0,0,1.2034e-05,0.001379,0,0,0,0.0069285,0,0.0019481,0.00068455,0,0.0097745,0,0,0.041336,0,0.00092092,0.0037018,0.0011398,0,0.0018287,0.0017024,0,0.00021035,0.0010404,0.0005714,0.010603,0,0.11194,0,0.012041,0.035051,0,0.0048575,0.00084976,0.00060151,0.0021358,0.0014552,0,0.00033206,0.00027051,0,0.00028242,0.0064079,0,0.0028825,0,0,0.0032316,0.004801,0,0,0.0040314,0.0038639,0.006115,0.00061119,0.0024344,0.0045187,0.00039735,0.0063423,0.094448,0.001409,0,0,0,0,0,0,0,0.0051321,0,0,0,0,0,0,0.00062367,0.0013024,0.0005089,0,0,0,0,0,0.00038955,0,0.00010782,0,0,0,0,0.0015433,0.0001191
71,0,0.00010646,0,0,2.2034e-05,1.3912e-05,0.0001512,9.3335e-05,0,3.3166e-05,6.2362e-05,0,0.00019001,4.2588e-05,0,4.5409e-05,0.00011924,0.00025528,0.00097628,0.00024377,0,8.5294e-05,0,0.0001099,0.015509,0.00031548,0.00031045,0.0011066,0.022024,3.183e-05,0.00038305,0.0049355,0.0057575,0.001897,0.0039181,0,0,0.015682,1.6037e-05,0.00048451,0.0043954,0.0010951,0.0036616,0.007517,0.0070795,0,0.011569,0.0055828,0.0038324,0.073881,0.00054556,0.00045017,8.9984e-05,0,0.00032084,0.0091564,0.00025179,0.0024986,0.00058374,0.00045678,0.0081001,0.00028692,0.00072343,0.00053968,0.00025815,0.0092473,0.00046197,0.00012948,0.15149,0.0028827,0,0.0028042,0.035968,0.00042706,0.0048687,0.020693,0.00028756,0,0,0,0.0013169,0.0050627,0,0.0024733,0.00072975,0.0022526,0.0018742,0,0,0.0016405,0,0.00010134,0,0.0015636,0.0030677,0.001156,0.00045378,4.6956e-05,0.0017986,0.00091089
72,0,3.851e-05,0,0,0.048661,1.5098e-05,0,0.026369,9.5125e-06,0.0056868,0.0041283,0,0.0001031,0.0050839,0,0.057225,0.13069,0.17647,0.0084242,0.2866,0,0.31203,0.23082,0.0052644,0.00068851,0.090043,0.21075,0.052807,0.0017437,0.61589,0.026133,0.027901,0.0013644,0.012511,0.0023495,0,0,0.016002,0,0.089836,0.0042457,0.10203,0.081238,0.019408,0.016129,0,0.0013999,0.0014255,0.022203,0.0079215,0.00085518,0.088133,0.00035806,0,0,0.018944,0.020493,0.059211,0.0071837,0.00014163,0.018847,0,0.00054352,0.02761,0.00049027,0.017794,0.00064459,0,0.025536,0.32596,0,0.012173,0,0,0.0036491,0.0012586,0,0.00012017,0,0,0,0.0065158,0,0,0.00079195,0.00044869,0,0,0.073971,0.0017803,0,0.01448,0,0,0.016001,0,0,0,0,0
