0,0,0,0,0,0,0,0.0034941,0.0022235,0.00019853,0.00047647,0,0.0029383,0.0011515,0,0,0,7.9412e-05,0,0,0,0.0041294,0,0.00087354,0.00015882,0,0.0099265,0.0015088,0.0050824,0,0,0.01211,0,0.0035338,0.0059559,0.011594,0.027794,0.15696,0.030296,0.011793,0.0013103,0.00043677,0.00039706,0.02978,0,0.00055589,0,0,0.0048044,0.0090133,0.0022633,0.00059559,0.00035736,0.00047647,0,0,0,0.00047647,0.0059956,0.00027794,0.00019853,0.0050824,0.012388,0,0.012587,0,0,0.0021044,0.010284,3.9706e-05,0.0063927,0.0038118,0.00099265,0,0,0.014771,0.0015485,0.0028588,0.0030971,0,0.0032956,0.0022235,0,0.0018662,0.0042486,0,0,0,0.00071471,0.00039706,0.0011912,0.0027,0,0,0,0,0,0.00027794,0,0.00039706
0,0,0,0,0,0,0,0.0044462,0.0029423,0.00032693,0.00078462,0,0.0041846,0.0015039,0,0,0,0,0,0,0.0011115,0.0048385,0,0.0019616,0.0049039,6.5385e-05,0.00026154,0.00052308,0.013665,0.00013077,0,0.030273,0,0.0073885,0.059893,0.057474,0.042893,0.059958,0.099582,0.066693,0.0013077,0,0,0,0,0.00019616,0,0,0.0098732,0.0070616,0.0028769,0.00039231,6.5385e-05,0.00071924,0,0,0,0.00013077,0.014254,6.5385e-05,0.00026154,0.0019616,0.021316,0,0.0013731,0.0033346,0,0.0015039,0.0061462,6.5385e-05,0.024781,0.0052962,0.0020923,0.0019616,0,0.0064077,0.0035962,0.00019616,0.0060808,0,0.0035962,0.0074539,0,0.0032039,0.0081078,0,0,0,0.012489,0.00085001,0.00032693,0.00039231,0,0,0,0,0,6.5385e-05,0,0
0,2.4368e-05,0,0,0,0,0,0.0046543,0.0030217,0.00029242,0.00021931,0,0.0042401,0.0015352,0,0,0,4.8737e-05,0,0,0,0.0019738,0,0.0019495,0.0032653,0,0.012452,0,0,0,0.0033872,0.017984,2.4368e-05,2.4368e-05,0.06248,0.045617,0.13505,0.014913,0.016156,0.12484,0.010308,0,4.8737e-05,9.7473e-05,2.4368e-05,0.0013159,0,0,0.0053854,0.0082608,0.0024856,0.00063357,0.00014621,0.00073105,0,0.0025099,0,0,0.015011,0,0,0.023808,0.0025099,0,0.00097473,0,0,0.0013646,0.0056291,4.8737e-05,0.013013,0.0048737,0.00051173,0,0,0.0038746,0.0034116,0.001657,0.0065307,0,0.0082121,0.00024368,0,0.0030217,0.0089431,0,0,0,0.013671,0.0012671,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00073096,0.00047208,4.5685e-05,3.0457e-05,0,0.00060913,0.00024365,0,1.5228e-05,0,0.0080253,0,0.0013401,0.003335,0.00074619,0,0.0010355,0.016797,0,0,0.00030457,0.016173,0,0,0.045122,0,0.016797,0.075106,0.025888,0.049705,0.020482,0.0074314,0.056497,0.26997,0.00030457,0.00022843,0,0.00016751,0.00012183,0,0,0.016127,0.0088934,0.0024822,0.00035025,0.00042639,0.00076142,0,0.0030304,0,7.6142e-05,0.0074314,0.00030457,3.0457e-05,0.019766,0.0014924,0,0.00048731,0,0,0.00089847,0.011071,0.00092893,0.027457,0.0060152,0.0012487,0,0,0.0019949,0.001599,0.0067766,0.00097461,0,0.011071,0.00054822,0,0.001599,0.0072792,0.00050254,0,0,0.0032589,0.00098984,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000378,0.000378,0,0,0,0.000378,0,0,0,0,0,0,0,0.027594,0.000378,0,0.00189,0.006993,0,0,0,0.004536,0,0,0.005103,0,0.018522,0.036477,0.002079,0.022869,0.001512,0.004914,0.015309,0,0.23606,0,0,0.004536,0.005292,0.003024,0,0.000378,0.01134,0.000945,0.000945,0.001323,0.004725,0,0.030618,0,0,0.001512,0,0,0,0.002646,0,0.003591,0,0,0.000945,0.025326,0.000378,0.017955,0.005103,0,0,0,0.009072,0.020034,0,0.000756,0,0.001701,0.013986,0,0.010962,0.045549,0,0,0,0,0.000945,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.8344e-05,0,0,0.00019172,7.6687e-05,0,7.6687e-05,0,0.00019172,7.6687e-05,0,3.8344e-05,0,0,0,7.6687e-05,7.6687e-05,0.00030675,0,0.00042178,0,0,0.00011503,0.00034509,0.0038344,0,0,0.00625,0,0.00019172,0.082247,0.038497,0.047469,0.0080521,0.050498,0.011963,0,0,0.18627,3.8344e-05,0,0.00038344,0,0.022699,0.010199,0.0077837,0.0031442,0.00065184,0.00038344,0.00076687,0,0.00023006,0,0,0.0083206,3.8344e-05,0.0027991,0.0055982,0.00084356,0,0.0006135,0.003796,0,0.0029525,0.023888,0.00042178,0.044517,0.0068252,0.0014187,0,0,0.0010353,0.0018021,0.0031442,0.025115,0,0.00053681,0.0014571,0,0.0008819,0.0036043,0.0015721,0,0,0,0.001227,0.00065184,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020425,0,0.001634,0.0004085,0,0.00081699,0,0,0,0,0.018791,0,0,0.014706,0.012255,0.0093954,0.001634,0.0028595,0.005719,0,0,0,0.37827,0.0004085,0,0,0,0.02451,0.0061275,0.0028595,0.001634,0,0.0020425,0,0.0077614,0,0.00081699,0.016748,0.0028595,0.002451,0.00081699,0.00081699,0,0.0004085,0,0,0.0020425,0.016748,0,0.080882,0.0073529,0.0061275,0.002451,0,0.0012255,0.0020425,0,0.037173,0,0.0061275,0.020833,0,0.003268,0.019608,0,0,0,0.0036765,0.0020425,0,0,0,0,0,0,0,0,0,0
0.00062834,0,0,0,0,0,0,0.0010472,0.00062834,0,0.00052362,0,0.00094251,0.00052362,0,0,0,0.034454,0,0.00073306,0.15049,0.0093203,0,0.0067023,0.0020945,0,0.0023039,0,0.02461,0,0,0.015185,0.00031417,0,0.026914,0.0052362,0.023667,0.0024086,0,0.0041889,0.027019,0,0,0,0.048801,0.00041889,0,0,0.010368,0.016127,0.0047125,0.00094251,0.00062834,0.001885,0,0.00031417,0,0.00031417,0.01885,0,0.001152,0,0.0074353,0,0.0020945,0,0,0.00377,0.0047125,0,0.021782,0.0047125,0.00031417,0.011624,0,0.0010472,0.0043984,0.00041889,0.00031417,0,0.013823,0.0091109,0,0.0040842,0.0061787,0,0,0,0,0.0016756,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0090103,0,0.00014771,0.00022157,0,0.00022157,0,0.00022157,0.00014771,0,0,0,0.017282,0.00014771,0,0.013442,0.012112,0,0.0020679,0.00044313,0.00014771,0.00096012,0.0020679,0.025554,0.00029542,0.010266,0.038405,0,0.00036928,0.044092,0.070089,0.072452,0.0055391,0.032422,0.030945,0.00051699,0,0,0,0,0.048966,0,0,0.0093058,0.010783,0.0012555,0.0014771,0.00044313,0.0024372,0,0.0082718,0,0,0.02164,0,0,0,0.012334,0,0.0016987,0.0022157,0,0.0025849,0.0093796,0,0.022747,0.005096,0.00088626,0,0,0.005096,0.0052437,0.0057607,0.00073855,0,0.0090842,0.023043,0,0.0035451,0.0084195,0,0,0,0,0.0016248,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015361,0.0015361,0,0.0015361,0.018433,0,0,0,0.0038402,0,0,0.00076805,0,0,0.15591,0.0092166,0.013825,0.0023041,0.014593,0.019969,0,0.038402,0,0,0,0.018433,0.044547,0,0.0046083,0.0023041,0,0.00076805,0.00076805,0.00076805,0,0.00076805,0,0,0.00076805,0,0,0,0.0015361,0,0,0,0,0.0023041,0.0053763,0,0.020737,0.0061444,0,0,0,0.013825,0.012289,0,0,0,0.0015361,0,0,0.0053763,0.0061444,0,0,0,0,0.00076805,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00021218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010609,0,0.0010609,0.00021218,0,0,0,0,0,0,0,0,0,0,0.0078506,0.021006,0.0014853,0,0.0038192,0,0,0.39232,0,0,0,0,0.10482,0.0055167,0.0040314,0.0019096,0.00042436,0,0.00063654,0,0,0,0,0.0046679,0,0,0,0.00021218,0,0.00021218,0,0,0.0012731,0.0057288,0,0.019308,0.0042436,0.00063654,0,0,0.00042436,0.00042436,0,0.0014853,0,0.0014853,0,0,0.0044558,0.0048801,0,0,0,0,0.00021218,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005381,0,0,0.002825,0.0033632,0,0.022062,0.0056501,0,0,0.00073989,0,0,0,0.0094168,0,0,0.011502,0.0045066,0.030537,0.0081388,0.041905,0.058922,0.014798,0,0,0.078429,0,0.0076007,0.00067263,6.7263e-05,0.08455,0.0085424,0.012242,0.00047084,0.00013453,0.0014125,0,0.034304,0,0,0.0096186,0.00020179,0.00013453,0.0042376,0.029596,0,0.0010089,0.0016816,0,0.0053138,0.011233,0.00033632,0.015067,0.0033632,0.00020179,0.00087442,0,0.0073989,0.003834,0.0046412,0.00639,0,0.0026905,0.00020179,0,0.012645,0.0058519,0.00040358,0,0.0021524,0.0046412,0.00047084,0,0,0,0,0,0,0,0,0,0
0.0015985,0.0072026,0,0.0071279,0.15642,0,0,0.00030477,0.00016794,1.866e-05,0.00020525,0,0.00027367,9.3298e-05,0,0,0,0,0,0,0,0.00042917,0,0.0013497,0,0,0,0.0046089,0,0,0.00023635,0,0,0,0,4.9759e-05,0.0039745,0.0064064,0.0067734,0.021371,0,0,0,0,0,0.00048515,0,0,0.014629,0.38471,0.1618,0.0005971,1.866e-05,0.0037319,0,0.029258,0,0,0.00013684,1.244e-05,1.244e-05,0,0.0015612,0,0.00039185,0,0,0.0021956,0.0056725,1.244e-05,0.0094604,0.0026186,1.866e-05,0.00070284,0,0.0047271,0.0054797,0.014617,0.0055916,0,0.0010698,0.00074638,0,0.0011755,0.0020961,6.2198e-05,0,0.0020339,0.0046524,0.00023013,0,0,0,0,0,0,0,0,0,0
6.7127e-05,0,0,0,0.28373,0,0,9.3977e-05,6.7127e-05,0,0,0,6.7127e-05,0,0,0,0,0,0,0,0,0.00029536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7127e-05,0.00033563,0.00013425,0.0015036,0,0,0,0,0,9.3977e-05,0,0,0.012727,0.082217,0.47578,5.3701e-05,0,2.6851e-05,0,0.0085519,0,0,0.00013425,0,0,0,0.00014768,0,0.0011277,0,0,0.00053701,0.0055044,0.0065113,0.0046049,0.0008995,0.00013425,0.00087265,0,0.002524,0.0019198,0.031657,0.00040276,0,0.00038933,0,0,0.0010875,0.00075182,0,0,0.00057729,0.0013291,9.3977e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00055715,0.00023878,0,0.00031837,0,0.00039796,7.9592e-05,0,0,0,0,0,0,0,0.00031837,0,0.0041388,0,0,0,0.010108,0.012416,0.00063674,0,0.00015918,0.00031837,0,0,0.00039796,0.00015918,0.0015918,0,0.011223,0.00055715,0,0,0,0,0.00047755,0,0,0.014804,0.063594,0.0015123,0.074101,0.0049347,0.006049,0,0.016316,0.002149,0,0.0019898,0,0,0.0024674,0.0014327,0,0.00031837,0.0015918,0,0.0031041,0.008596,0.00055715,0.020853,0.0029449,0.00071633,0.0010347,0,0.0018306,0.0023082,0.00047755,0.015441,0,0.0011143,7.9592e-05,0,0.004696,0.0086756,0,0,0,0,0.0031837,0.00023878,0.00063674,0.00015918,0,0,0,0.00015918,0.00015918,0,0
0.00055101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1836e-05,0,0.0067958,0,9.1836e-05,0.00036734,0,0.00073469,0,0,0.00082652,0.00055101,0,0,0,0,0.00055101,0,0,0.0036734,0,0,0,0,0.00045918,0,0,0.00036734,0.032326,0.00027551,0.028561,0.045734,0.0070714,0,0.058132,0.0033061,0,0.00045918,0,0,9.1836e-05,0.00027551,0,0,0,0,0.0012857,0.011847,0,0.006704,0.0015612,0.0015612,0.00045918,0,0.0015612,0.0014694,0.0010102,0.0017449,0,0.00055101,0.00027551,0,0.0033061,0.0027551,0,0.00027551,0,0,0,0.001102,0,0,0,0,0,0,0,0,0
6.9018e-05,0,0,0,3.4509e-05,0,0,0.00020705,0.00020705,0,0.00024156,0,0.00031058,0.00024156,0,0,0,0,0.00041411,0,0.00013804,0.0066257,0.0010698,0.0068328,0.00055214,0.001898,0,6.9018e-05,0.00027607,0,0,0.020222,0.0012423,0.0017254,0.05097,0,0.033922,0.0052799,0.0055904,0.029402,0.0023121,0,0,0,0,0.0076265,0,0,0.0064877,0.0075229,0.0013113,0.0064877,0.071813,0.18504,0.014735,0.0099731,0.0085927,6.9018e-05,0.015253,0,0.00079371,0.014873,0.00048313,0,0.00017254,0.00034509,0.0014494,0.0015529,0.0066602,0,0.019946,0.0061771,0.014804,0.0084547,6.9018e-05,0.0031748,0.0037615,0.0028642,0.011284,0,0.001967,0.0051763,0,0.030264,0.010456,0,0.0049348,0.0071779,0.010698,0.0036234,0.00089723,0.00055214,0,0.00082821,0.00055214,0,0.00069018,0.00013804,0.00069018,6.9018e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010375,0,0.019952,0,0.0015962,0.0023943,0,0,0,0,0.0015962,0,0,0,0,0,0.018356,0,0,0,0,0,0,0,0.0031923,0,0,0.00079808,0.00079808,0.0015962,0.00079808,0,0.026337,0.15882,0,0,0,0.0087789,0,0,0.0023943,0.0047885,0,0,0,0,0.0015962,0.0039904,0,0.0071828,0.0023943,0,0.015164,0,0.024741,0.034318,0,0.011971,0,0.0031923,0,0,0.066241,0.0079808,0,0,0.012769,0.00079808,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.227e-06,0.0088624,0,2.8749e-05,3.3976e-05,0,1.8295e-05,0,2.3522e-05,1.0454e-05,0,0,0,0.0023574,1.5681e-05,3.1362e-05,0.022651,0.000852,0,0.012412,0.0049944,2.6135e-06,0.00031885,2.6135e-06,2.6135e-06,2.6135e-06,0,0.01306,0.046599,0.01762,0.0040823,0.0053185,0.029036,0.0049291,0.017984,0.01214,0.0014819,0,0,0,0.0014479,0.0027964,0,0,0.00057497,0.0033453,0.0028905,0.00066122,0.00086246,0.0017641,0,0.32596,0.00075008,2.6135e-05,0.0026684,2.3522e-05,0.00010454,0,9.4086e-05,9.9313e-05,7.5792e-05,0,0,0.0029611,0.0069624,8.3632e-05,0.010389,0.0049134,0.0026893,0.0010036,0.00038941,0.0032146,0.00065599,0.00037896,0.018755,0,0.0029219,0.00024044,0,0.015482,0.0070931,0,0.0031258,0.0026788,0.00053577,0.0051617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0032537,0.0020336,0.00020336,0.0023556,0,0.0024573,0.0010337,0,0,0,3.3893e-05,0,0.00020336,0,0.0014744,0.00083038,0.01837,0,0,0,0,0,0,0,0.0066939,0,0.0005084,0,0,0.00094901,0.0015591,0.00049145,0.0049315,0.20768,0,0,0,0,0.00045756,0,0,0.0056432,0.0092189,0.0024234,0.0011524,0.00030504,0.001576,0,0.0020505,0.03008,0,0.014625,0,0.0016269,0.0094223,0.0041011,0,0.00079649,0,0,0.0036266,0.016438,0.0063719,0.015879,0.0043383,0.001576,0.018218,0,0.0026776,0.0078293,0.0034063,0.0021861,0,0.024623,0.0048806,0,0.0066431,0.0031521,0.0004745,0,0,0.0066769,0.00055924,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00032273,0.0018073,0,0.00012909,0,0.00019364,0.00012909,0,0,0,0,0,0,0,0.00019364,0,0.044794,0,0,0,0,0,0,0,6.4545e-05,6.4545e-05,0.00038727,0,0,0,0.00058091,0,0.0018073,0,0,0,0.025754,0,0.00058091,0,0,0.057058,0.025044,0.00045182,0.00083909,6.4545e-05,0.00045182,0,0,0.00032273,0.18124,0.012586,0,0,0.14439,0.00077454,0.00025818,0.018718,0,0,0.0027109,0.012135,0.00064545,0.0089718,0.0062609,0.00045182,0,0,0.00090363,0.0074227,0.018266,0.018073,0,0.010908,0.00038727,0,0.14265,0.0058736,0.00038727,0,0,0.0019364,0.0142,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.005056,0.0043889,0.00049156,0.0026684,0,0.0066536,0.0022998,0,0,0,0,0,0,0,0.0023173,0,0.12354,0,0,0,0,0,0,0,0.0054422,0,0,0,0,0,0.0011762,0.00087778,0,0.033619,0,0,0,0,0.001422,0,0,0.0033882,0.0036867,0.00059689,0.00057933,0.00082511,0.0082687,0,0.00038622,0.017819,0,0.1143,0,0,0.029107,0.0036516,0.00019311,0.00045644,0,0,0.0030371,0.0064078,0.00017556,0.015063,0.0054773,0.00033356,0.0073207,0,0.0012289,0.0020891,0.0049682,0.0012816,0,0.0019487,0.0057758,0,0.018486,0.030582,0.000158,0,0.0015098,0.0062849,0.045469,0.00021067,0,0,0,0,0,0,0,0,0
0,0,0,0,6.0872e-05,0,0,0.0012783,0.0008522,0.00012174,0.0011566,0,0.0012783,0.0004261,0,0.00066959,0.00018262,0,0,0,0,6.0872e-05,0,0.083151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036523,0,6.0872e-05,0,0.013818,0,0,0,0.0024349,0.0077916,0,0.0017044,0.00073046,0.0004261,0.0004261,0,0.00048697,0,0.00012174,0.00012174,0,0.0055393,0.11633,0.0034088,0.14974,0.00030436,0,0.0054785,0,0,0.0037132,0.0094351,0,0.014122,0.0049306,0.03768,0.0029218,0,0.0011566,0.0023131,0.001887,0.015583,0,0.0045045,0.0043828,0,0.050889,0.033358,0.060628,0,0,0,0.0015218,0.00036523,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00013654,9.1025e-05,0,0.00013654,0,0.00018205,9.1025e-05,0,0,0,0,4.5512e-05,0,0,0.00045512,0,0.44457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013563,0,0,9.1025e-05,0,0.096896,0.00013654,0.00040961,0.0007282,0.00013654,9.1025e-05,9.1025e-05,0,0,9.1025e-05,0.0010923,0.0024577,0,0.11774,0.0051884,9.1025e-05,0.021436,0.0091025,0,9.1025e-05,0.00091025,0.0025487,0.0003641,0.015474,0.0082378,0.021527,0.014427,0,0.0011378,0.00091025,0.0023666,0.00045512,0,0.0038686,9.1025e-05,0,0.034908,0.00045512,0.0019115,0.00040961,0.0064628,0.0013199,0.0024577,0.00031859,0,0,0,0,0,0,9.1025e-05,0,0
0,0,0,0,0.00012522,0.00012522,0,0.0051968,0.0052281,0.0005635,0.0032088,0,0.0068716,0.0031149,0,7.8264e-05,7.8264e-05,0,0,0,4.6959e-05,0.0062612,0.00015653,0.030554,0,0,6.2612e-05,0,1.5653e-05,0,0,0.0052437,0,7.8264e-05,0,0,6.2612e-05,0.0052594,6.2612e-05,0.0012522,0.0079673,0,0,1.5653e-05,0,0.002614,9.3917e-05,0.00010957,0.0096109,0.011661,0.0019566,0.00093917,0.00020349,0.0028019,0,0.0063707,0.00043828,6.2612e-05,0.028113,0.042936,0.030946,0.16421,0.0058385,0.00064177,0.0010644,0.00017218,0,0.0065116,0.012757,0.0018157,0.021022,0.0046333,0.0021131,0.02074,0,0.0028958,0.0029114,0.0056507,0.0032401,0,0.0055724,0.0016592,0,0.020646,0.026312,0.0015183,0.00012522,0.0047898,0.014855,0.00065742,0.0011896,0,0,0,0,0,0,0.00021914,6.2612e-05,6.2612e-05
0,0,0,0,0,0,0,0.0012445,0.00084184,0.00010981,0.00076864,0,0.0010981,0.00040262,0,7.3204e-05,0,0,0,0,0,0.0097361,0.00014641,0.049522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035138,0,7.3204e-05,0.004136,0,0,0,0,0.0039164,0,0,0.0024523,0.0035138,0.0025621,0.00040262,0.00025621,0.0010615,0,0.0029648,0.015117,0,0.028037,0,0.014202,0.0086746,0.23491,0.00018301,0.00058563,0,0,0.0030014,0.012262,0.0047582,0.019838,0.0039896,0.0027451,0.0017935,0,0.00010981,0.0012079,0.0027451,0,0,0.0018667,0,0,0.026976,0.022949,0,0.00080524,0.00073204,0.0022327,0.0044288,0.00040262,0,0,0,0,0,0,0,0,0
0.00062031,0,0.00095866,0,0,0,0,0.018017,0.023346,0.0022839,0.0091355,0,0.0083178,0.015339,0,0.06392,0.011532,0,0,0,0,0.0055546,0,0.0020019,0,0,0,0,0,0,0,0,0,0.0017482,0,0,0,0.0019455,0,0,0,0,0,0,0,0.0011278,0,0,0.0040884,0.031298,0.011983,0.0088535,0.0016636,0.0035527,0,0.0016636,0.0010151,0,0.0021429,0,5.6392e-05,0,0.00047933,0.026307,0.01579,0,0.00084588,0.0041166,0.011278,2.8196e-05,0.013985,0.0033553,0.0007331,0.032905,0,0.0029042,0.0036091,0.0021993,0.0018327,0,0.020837,0.0013816,0,0.0022839,0.0092201,0.021091,0,0.021739,0.013111,0.0006767,0,0,0,0,0,0.00025376,0,0,0,0
0.00040024,0,0.0039338,0,0,0,0,0.038835,0.0137,0.0071128,0.0098916,0.0049973,0.028577,0.043786,0,0.1127,0.023088,0.00018297,0.00026301,0,0,0.0053174,0,0.001601,0,0.0025844,0,0,0.00010292,0,0,0.00051459,0,0.0014752,0,0,0,0.001681,0,0,0,0,0,0,0,0.00041167,0,0,0.0083249,0.017462,0.0099602,0.0039681,0.00029732,0.004071,0,0.00075473,0.00098344,0,0.0038766,0,0.0013722,0.0017382,0.00096057,6.8612e-05,0.024746,0,0,0.0028474,0.0058549,0.0001601,0.013585,0.0043683,0.0013151,0.024334,0,0.0014523,0.0062323,0.0046313,0.00062895,0,0.0081992,0.00051459,0,0.0050659,0.0027788,0.00041167,0,0.0061065,0.0029961,0.00091483,0.0011321,0,0,0,0,0,0,0,2.2871e-05,0.0017153
0,0,0,0,0,0,0,0.00086393,0.0032829,0.00025918,0.0033693,0,0.0040173,0.0016847,0,0,0,0,0,0,0,0.084622,0.051663,0.00082073,0.0097624,0,0.0012095,0,0,0,0,0,0,0,0,0,0,0.025616,0,0,0,0,0,0,0,0.00047516,0,0,0.00051836,0.0019006,0.00047516,0.00025918,4.3197e-05,0.00051836,0,0.00043197,0.00025918,0,0.0063931,0,0,0,0.011274,0,0.0030238,0.10937,0,0.0042333,0.020216,0.0058315,0.0063067,0.0030238,0.003067,0.01067,0,0.0074298,0.0086825,0.011447,0.00025918,0,0.029806,0.0082937,0,0.0015983,0.0072138,0,0,0,0.00030238,0.00056156,0,0,8.6393e-05,0.0068251,0,0,0,0.00060475,0,0.00047516
0,0,0,0,0,0,0,0.00055332,0.0003977,5.1873e-05,0.00038041,0,0.00057061,0.00031124,0.00062248,0,0.0053948,0,0,0,0,0.00065706,0.00020749,0.00091643,0,0,0.00074352,0,0,0.00013833,0,0,0,0,0,0,0,0.052617,0.0011066,3.4582e-05,0.00060519,0,0,0,0,0.00053603,0,0,0.00091643,0.0040288,0.00067436,0.00020749,6.9165e-05,0.00043228,6.9165e-05,0.00020749,0.00020749,0,0.0023516,0,0.00036311,0.00051873,0.002732,0.001487,0.0054294,0,0.3004,0.0071585,0.0096658,0.0014525,0.0053948,0.005464,0.00038041,0.01577,0.00010375,0.0081614,0.0075044,0.015735,0.0034582,0,0.057562,0.03,0.00010375,0.0072277,0.0043401,0.00027666,0.00048415,0.0011758,0.01181,0.00038041,0.00048415,0.00010375,0,0.013193,3.4582e-05,0,0.0034582,0.0036484,6.9165e-05,0.0166
0,0,0,0,0,0,0,0.00028746,0.00015218,1.6909e-05,0.000186,0,0.00023673,0.00013527,0,0,0,0,0,0,0,0.0019615,0.0010991,0.0034157,0,0,0,0,0,0,0,0.00064255,0,0,0,0,0,0.063461,0.008201,0.0066961,0.006341,0,0,0,0,0.00052419,0,0,0.02254,0.014745,0.00049037,0.00016909,3.3819e-05,5.0728e-05,0,0.0021982,0,0,0.0010484,0,0.00038891,0.005969,0.0023504,0,0.00038891,0,0,0.080015,0.031451,0.034985,0.013037,0.0029591,0.0045824,0.017146,0.0088605,0.0092156,0.0059352,0.022844,0.00074401,0,0.021052,3.3819e-05,0,0.0050897,0.005969,0.00023673,0,0,0.02856,0.00033819,0.0034157,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00092552,0.00062774,6.4384e-05,0.00061165,0,0.0007726,0.00032997,0,0,0,0,0,0,0,0.001513,0,0.00065189,3.2192e-05,0,0,0,5.6336e-05,4.8288e-05,0,0.00049897,0,0,0,0,0,0.016514,0.00076456,0,0.0011267,0,0,0,0,0.00082089,0,0,0.0016176,0.007219,0.00012877,0.00012877,6.4384e-05,0.00012877,0,0.00023339,0.00061165,0,0.00085308,0,0,0.0079514,0.0014728,0.0038952,0.0057462,0.0069213,0,0.0053197,0.19205,0.0092954,0.0068488,0.0039757,0.015444,0.021899,0,0.017021,0.039709,0.031757,0.00017706,0,0.018551,0.0042654,0,0.0021247,0.007042,0,9.6576e-05,0.010672,0.047032,0.00015291,0.0088367,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00084567,0.00063425,0,0.0005814,0,0.0005814,0.00042283,0,0,0,0,0,0,0,0.018182,0,0.00047569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005814,0.0010042,0,0.0022727,0,0,0,0,0.0032241,0,0,0.0082452,0.027643,0.0015856,0.00095137,0.00021142,0.00079281,0,0.0046512,0.00089852,0,0.00095137,0,0.00010571,0,0.018235,0,0.0018499,0,0,0.016226,0.056078,0.034514,0.0063953,0.0050211,0.0005814,0,0,0.033879,0.0044397,0.11041,0.0010042,0,0.045877,0.011364,0,0.0042812,0.010729,0,0.0042283,0.014746,0.0090909,0.00015856,0,0,0,0,0,0,0,5.2854e-05,0,0
0,0,0,0,0,0,0,9.4082e-05,0.00041814,9.4082e-05,0.00022475,0,0.00020907,0.00051222,0,0.00028747,0.00030315,0.00020907,0.00014112,6.2721e-05,4.1814e-05,0.0017771,0.0020019,0.0035751,3.1361e-05,6.2721e-05,2.0907e-05,3.1361e-05,4.1814e-05,2.6134e-05,0,0.00094082,0,0,0,5.2268e-06,0.00016726,0.00064289,0.00044427,0.00027702,0.00078924,0,0,1.0454e-05,0.00015158,0.001176,0,0,0.00010454,0.0025872,0.00051222,3.6587e-05,5.7494e-05,0.00036065,0,0.0079447,0.002373,0.00011499,0.0033922,0.00031361,0.0074325,0.006868,0.020296,0.0043278,0.0030106,0.00064289,5.2268e-06,0.016652,0.027785,0.0055351,0.082348,0.001291,0.068387,0.011065,0.00036065,0.014546,0.013239,0.067854,0.0086346,0,0.012962,0.0039201,0,0.00072129,0.012042,0.0038521,0.0075527,0.003873,0.034387,0.00062198,0.0063662,0.00026134,4.1814e-05,0.00017248,0,0.0026866,0.00032406,0.0018032,0.00063244,0.0017039
